机构所在省,机构所在市区,年份,CR3,CR4,CR5,HHI,
广东省,深圳市,2012,0.001960784,0.003267974,0.004901961,0.081938364,
广东省,深圳市,2013,0.000949067,0.003163556,0.004745334,0.078500919,
广东省,深圳市,2014,0.000859599,0.00286533,0.004297994,0.071568869,
广东省,深圳市,2015,0.001576458,0.00262743,0.00262743,0.066685371,
广东省,深圳市,2016,0.001509434,0.002515723,0.003773585,0.065252796,
广东省,深圳市,2017,0.001454898,0.00242483,0.003637245,0.064915597,
广东省,深圳市,2018,0.001422812,0.002371354,0.003557031,0.064021215,
广东省,深圳市,2019,0.001421464,0.002369107,0.00355366,0.064746775,
广东省,深圳市,2020,0.001398275,0.002330459,0.003495689,0.063248418,
广东省,深圳市,2021,0.000696541,0.002321802,0.003482703,0.062697105,
广东省,深圳市,2022,0.001384083,0.002306805,0.003460208,0.062237069,
广东省,清远市,2000,0.012048192,0.020080321,0.030120483,0.171481103,
广东省,清远市,2001,0.011952192,0.019920319,0.029880479,0.170949668,
广东省,清远市,2002,0.011952192,0.019920319,0.029880479,0.170949668,
广东省,清远市,2003,0.01192843,0.019880716,0.029821074,0.170669824,
广东省,清远市,2004,0.01192843,0.019880716,0.029821074,0.170669824,
广东省,清远市,2005,0.01192843,0.019880716,0.029821074,0.170669824,
广东省,清远市,2006,0.0113852,0.018975332,0.028462999,0.159086734,
广东省,清远市,2007,0.009933775,0.016556291,0.024834437,0.177464813,
广东省,清远市,2008,0.01,0.016666668,0.025,0.177061111,
广东省,清远市,2009,0.01,0.016666668,0.025,0.177061111,
广东省,清远市,2010,0.009950249,0.016583748,0.024875622,0.178166658,
广东省,清远市,2011,0.009917355,0.016528925,0.024793388,0.177001566,
广东省,清远市,2012,0.008275862,0.013793103,0.020689655,0.151779309,
广东省,清远市,2013,0.008241759,0.013736264,0.020604396,0.150830969,
广东省,清远市,2014,0.008152174,0.013586956,0.020380436,0.148138449,
广东省,清远市,2015,0.008010681,0.013351135,0.020026702,0.144718111,
广东省,清远市,2016,0.007968128,0.013280213,0.019920319,0.143339887,
广东省,清远市,2017,0.007894737,0.013157895,0.019736841,0.141066477,
广东省,清远市,2018,0.007874016,0.01312336,0.019685039,0.138105273,
广东省,清远市,2019,0.007874016,0.01312336,0.019685039,0.136885941,
广东省,清远市,2020,0.007863696,0.01310616,0.01965924,0.135044977,
广东省,清远市,2021,0.007884363,0.013140605,0.019710906,0.136418819,
广东省,清远市,2022,0.007926024,0.01321004,0.019815059,0.137480393,
浙江省,温州市,2000,0.009661836,0.016103059,0.024154589,0.172473878,
浙江省,温州市,2001,0.008849557,0.014749262,0.022123894,0.156446606,
浙江省,温州市,2002,0.008230452,0.013717421,0.020576132,0.148545176,
浙江省,温州市,2003,0.007142857,0.011904762,0.017857144,0.140260771,
浙江省,温州市,2004,0.006458558,0.010764263,0.016146393,0.133654132,
浙江省,温州市,2005,0.003731343,0.006218906,0.009328358,0.073752813,
浙江省,温州市,2006,0.003567182,0.005945303,0.008917955,0.073861733,
浙江省,温州市,2007,0.003386005,0.005643341,0.008465012,0.075069807,
浙江省,温州市,2008,0.003076923,0.005128205,0.007692308,0.075679161,
浙江省,温州市,2009,0.002633889,0.004389815,0.006584723,0.066643104,
浙江省,温州市,2010,0.002250563,0.003750938,0.005626407,0.073948056,
浙江省,温州市,2011,0.002132196,0.00355366,0.00533049,0.074474312,
浙江省,温州市,2012,0.002053388,0.003422313,0.00513347,0.072879113,
浙江省,温州市,2013,0.001975634,0.003292723,0.004939084,0.070313677,
浙江省,温州市,2014,0.001875,0.003125,0.0046875,0.065841213,
浙江省,温州市,2015,0.001806141,0.003010235,0.004515352,0.062637895,
浙江省,温州市,2016,0.001775148,0.00295858,0.00443787,0.061607435,
浙江省,温州市,2017,0.001755926,0.002926544,0.004389815,0.06095887,
浙江省,温州市,2018,0.001739635,0.002899391,0.004349087,0.060263872,
浙江省,温州市,2019,0.00173762,0.002896033,0.004344048,0.0603486,
浙江省,温州市,2020,0.001705999,0.002843332,0.004264999,0.058583722,
浙江省,温州市,2021,0.00169348,0.002822467,0.0042337,0.057851646,
浙江省,温州市,2022,0.001697793,0.002829655,0.004244482,0.057819277,
陕西省,渭南市,2000,0.008547009,0.014245015,0.021367522,0.303877383,
陕西省,渭南市,2001,0.008547009,0.014245015,0.021367522,0.303877383,
陕西省,渭南市,2002,0.008547009,0.014245015,0.021367522,0.303877383,
陕西省,渭南市,2003,0.008547009,0.014245015,0.021367522,0.303877383,
陕西省,渭南市,2004,0.008547009,0.014245015,0.021367522,0.303877383,
陕西省,渭南市,2005,0.008522728,0.014204546,0.021306818,0.3046875,
陕西省,渭南市,2006,0.008522728,0.014204546,0.021306818,0.3046875,
陕西省,渭南市,2007,0.008462624,0.014104372,0.021156559,0.306721359,
陕西省,渭南市,2008,0.008391608,0.013986014,0.020979021,0.309176981,
陕西省,渭南市,2009,0.008219178,0.01369863,0.020547945,0.29676488,
陕西省,渭南市,2010,0.008230452,0.013717421,0.020576132,0.297393292,
陕西省,渭南市,2011,0.008185538,0.013642564,0.020463847,0.296654135,
陕西省,渭南市,2012,0.008032128,0.013386881,0.020080321,0.296341091,
陕西省,渭南市,2013,0.007968128,0.013280213,0.019920319,0.292875439,
陕西省,渭南市,2014,0.007905139,0.01317523,0.019762846,0.288152218,
陕西省,渭南市,2015,0.007792208,0.012987013,0.019480519,0.280391276,
陕西省,渭南市,2016,0.007702183,0.01283697,0.019255456,0.27563563,
陕西省,渭南市,2017,0.007712082,0.012853471,0.019280206,0.271802992,
陕西省,渭南市,2018,0.007672634,0.012787724,0.019181585,0.26916033,
陕西省,渭南市,2019,0.007731959,0.012886598,0.019329896,0.269808143,
陕西省,渭南市,2020,0.007802341,0.013003902,0.019505851,0.270580918,
陕西省,渭南市,2021,0.007802341,0.013003902,0.019505851,0.270580918,
陕西省,渭南市,2022,0.007802341,0.013003902,0.019505851,0.271010458,
湖北省,湖北省,2000,0.600000024,1,1,0.300000012,
湖北省,湖北省,2001,0.600000024,1,1,0.300000012,
湖北省,湖北省,2002,0.600000024,1,1,0.300000012,
湖北省,湖北省,2003,0.600000024,1,1,0.300000012,
湖北省,湖北省,2004,0.600000024,1,1,0.300000012,
湖北省,湖北省,2005,0.600000024,1,1,0.300000012,
湖北省,湖北省,2006,0.600000024,1,1,0.300000012,
湖北省,湖北省,2007,0.600000024,1,1,0.300000012,
湖北省,湖北省,2008,0.666666687,0.666666687,0.666666687,0.407407403,
湖北省,湖北省,2009,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2010,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2011,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2012,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2013,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2014,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2015,0.428571433,0.428571433,0.428571433,0.510204077,
湖北省,湖北省,2016,0.75,0.75,0.75,0.40625,
湖北省,湖北省,2017,0.75,0.75,0.75,0.40625,
湖北省,湖北省,2018,0.75,0.75,0.75,0.40625,
湖北省,湖北省,2019,0.666666687,0.666666687,0.666666687,0.358024716,
湖北省,湖北省,2020,0.666666687,0.666666687,0.666666687,0.358024716,
湖北省,湖北省,2021,0.600000024,0.600000024,0.600000024,0.340000033,
湖北省,湖北省,2022,0.600000024,0.600000024,0.600000024,0.340000033,
浙江省,湖州市,2000,0.019169329,0.031948883,0.047923323,0.240780249,
浙江省,湖州市,2001,0.017910447,0.029850746,0.044776119,0.223702386,
浙江省,湖州市,2002,0.015706806,0.02617801,0.039267015,0.202351898,
浙江省,湖州市,2003,0.013215859,0.022026431,0.033039648,0.185419858,
浙江省,湖州市,2004,0.012170386,0.020283977,0.030425964,0.177671999,
浙江省,湖州市,2005,0.011811024,0.019685039,0.02952756,0.176870853,
浙江省,湖州市,2006,0.011811024,0.019685039,0.02952756,0.176870853,
浙江省,湖州市,2007,0.01178782,0.019646365,0.029469548,0.176296219,
浙江省,湖州市,2008,0.010152284,0.016920473,0.02538071,0.157177165,
浙江省,湖州市,2009,0.009884679,0.016474465,0.024711696,0.153076813,
浙江省,湖州市,2010,0.008759124,0.008759124,0.02189781,0.130941451,
浙江省,湖州市,2011,0.007926024,0.01321004,0.019815059,0.124389015,
浙江省,湖州市,2012,0.006841505,0.011402508,0.017103763,0.109975055,
浙江省,湖州市,2013,0.006430868,0.010718114,0.01607717,0.108069144,
浙江省,湖州市,2014,0.00619195,0.00619195,0.015479876,0.105918139,
浙江省,湖州市,2015,0.005946482,0.009910802,0.014866204,0.099207237,
浙江省,湖州市,2016,0.005097706,0.008496176,0.012744265,0.080907136,
浙江省,湖州市,2017,0.004669261,0.007782101,0.011673152,0.075832792,
浙江省,湖州市,2018,0.004329004,0.007215007,0.010822511,0.073319256,
浙江省,湖州市,2019,0.002083333,0.006944444,0.010416667,0.072131559,
浙江省,湖州市,2020,0.003963012,0.00660502,0.00990753,0.069521107,
浙江省,湖州市,2021,0.003883495,0.006472492,0.009708738,0.068567775,
浙江省,湖州市,2022,0.003853565,0.006422608,0.009633912,0.068055302,
湖南省,湘潭市,2000,0.0078125,0.013020833,0.01953125,0.188266322,
湖南省,湘潭市,2001,0.007741936,0.012903226,0.019354839,0.19048658,
湖南省,湘潭市,2002,0.007741936,0.012903226,0.019354839,0.19048658,
湖南省,湘潭市,2003,0.007741936,0.012903226,0.019354839,0.19048658,
湖南省,湘潭市,2004,0.007662835,0.012771392,0.019157087,0.193086162,
湖南省,湘潭市,2005,0.007643312,0.012738854,0.019108281,0.192720205,
湖南省,湘潭市,2006,0.007604563,0.012674271,0.019011406,0.19203046,
湖南省,湘潭市,2007,0.007594937,0.012658228,0.018987341,0.191546232,
湖南省,湘潭市,2008,0.007462686,0.012437811,0.018656716,0.195880055,
湖南省,湘潭市,2009,0.007462686,0.012437811,0.018656716,0.195682034,
湖南省,湘潭市,2010,0.006818182,0.011363637,0.017045455,0.170428723,
湖南省,湘潭市,2011,0.006718925,0.011198209,0.016797312,0.168059647,
湖南省,湘潭市,2012,0.006586169,0.010976949,0.016465422,0.166421846,
湖南省,湘潭市,2013,0.006535948,0.010893246,0.010893246,0.163766548,
湖南省,湘潭市,2014,0.006322445,0.010537407,0.015806112,0.155570567,
湖南省,湘潭市,2015,0.006141249,0.010235415,0.015353122,0.147150055,
湖南省,湘潭市,2016,0.006079027,0.010131712,0.015197569,0.144540623,
湖南省,湘潭市,2017,0.006072875,0.010121457,0.015182186,0.142413408,
湖南省,湘潭市,2018,0.006079027,0.010131712,0.015197569,0.141812146,
湖南省,湘潭市,2019,0.006103764,0.01017294,0.01525941,0.142349765,
湖南省,湘潭市,2020,0.006072875,0.010121457,0.015182186,0.14218393,
湖南省,湘潭市,2021,0.006072875,0.010121457,0.015182186,0.141737282,
湖南省,湘潭市,2022,0.006079027,0.010131712,0.015197569,0.142165259,
湖南省,湘西土家族苗族自治州,2000,0.008130081,0.027100271,0.040650405,0.69963491,
湖南省,湘西土家族苗族自治州,2001,0.016129032,0.026881721,0.040322579,0.689284861,
湖南省,湘西土家族苗族自治州,2002,0.016129032,0.026881721,0.040322579,0.689284861,
湖南省,湘西土家族苗族自治州,2003,0.01604278,0.026737968,0.040106952,0.68207556,
湖南省,湘西土家族苗族自治州,2004,0.01604278,0.026737968,0.040106952,0.68207556,
湖南省,湘西土家族苗族自治州,2005,0.015706806,0.02617801,0.039267015,0.655642748,
湖南省,湘西土家族苗族自治州,2006,0.015706806,0.02617801,0.039267015,0.655642748,
湖南省,湘西土家族苗族自治州,2007,0.015075377,0.025125628,0.037688442,0.607901394,
湖南省,湘西土家族苗族自治州,2008,0.014457831,0.024096385,0.036144577,0.624642193,
湖南省,湘西土家族苗族自治州,2009,0.014319809,0.023866348,0.035799522,0.61363858,
湖南省,湘西土家族苗族自治州,2010,0.014319809,0.023866348,0.035799522,0.61363858,
湖南省,湘西土家族苗族自治州,2011,0.014051522,0.023419203,0.035128806,0.602619469,
湖南省,湘西土家族苗族自治州,2012,0.013636364,0.022727273,0.03409091,0.605547488,
湖南省,湘西土家族苗族自治州,2013,0.013544018,0.022573363,0.033860046,0.607753336,
湖南省,湘西土家族苗族自治州,2014,0.013452915,0.022421524,0.033632286,0.599650085,
湖南省,湘西土家族苗族自治州,2015,0.013245033,0.022075055,0.033112582,0.581996918,
湖南省,湘西土家族苗族自治州,2016,0.013245033,0.022075055,0.033112582,0.581996918,
湖南省,湘西土家族苗族自治州,2017,0.013157895,0.021929825,0.032894738,0.574465275,
湖南省,湘西土家族苗族自治州,2018,0.012875536,0.021459227,0.03218884,0.551087737,
湖南省,湘西土家族苗族自治州,2019,0.012658228,0.021097047,0.03164557,0.533523798,
湖南省,湘西土家族苗族自治州,2020,0.012578616,0.02096436,0.031446543,0.527901947,
湖南省,湘西土家族苗族自治州,2021,0.012371134,0.020618556,0.020618556,0.522984385,
湖南省,湘西土家族苗族自治州,2022,0.012371134,0.020618556,0.020618556,0.522984385,
广东省,湛江市,2000,0.007843138,0.013071896,0.019607844,0.199617252,
广东省,湛江市,2001,0.007453416,0.01242236,0.018633541,0.192873731,
广东省,湛江市,2002,0.007246377,0.012077294,0.018115941,0.190806672,
广东省,湛江市,2003,0.007246377,0.012077294,0.018115941,0.190806672,
广东省,湛江市,2004,0.007246377,0.012077294,0.018115941,0.190806672,
广东省,湛江市,2005,0.007246377,0.012077294,0.018115941,0.190806672,
广东省,湛江市,2006,0.007246377,0.012077294,0.018115941,0.190806672,
广东省,湛江市,2007,0.007134364,0.011890606,0.01783591,0.195007354,
广东省,湛江市,2008,0.002952756,0.00984252,0.01476378,0.260197073,
广东省,湛江市,2009,0.00591716,0.009861933,0.0147929,0.260856867,
广东省,湛江市,2010,0.005876591,0.009794319,0.014691479,0.260666072,
广东省,湛江市,2011,0.005802708,0.00967118,0.014506769,0.260964721,
广东省,湛江市,2012,0.005576208,0.00929368,0.013940521,0.269774139,
广东省,湛江市,2013,0.005474452,0.009124087,0.013686132,0.267320782,
广东省,湛江市,2014,0.005429864,0.009049774,0.013574661,0.263374627,
广东省,湛江市,2015,0.005371531,0.008952552,0.013428827,0.259361893,
广东省,湛江市,2016,0.005347594,0.008912656,0.013368984,0.259355128,
广东省,湛江市,2017,0.005338078,0.008896797,0.013345196,0.258436143,
广东省,湛江市,2018,0.005338078,0.008896797,0.013345196,0.257459372,
广东省,湛江市,2019,0.005371531,0.008952552,0.013428827,0.259025276,
广东省,湛江市,2020,0.005390835,0.008984726,0.013477089,0.259933025,
广东省,湛江市,2021,0.005395683,0.008992806,0.013489208,0.260243058,
广东省,湛江市,2022,0.005381166,0.00896861,0.013452915,0.257239848,
安徽省,滁州市,2000,0.019169329,0.019169329,0.047923323,0.249089003,
安徽省,滁州市,2001,0.018867925,0.018867925,0.047169812,0.245144576,
安徽省,滁州市,2002,0.018237082,0.018237082,0.045592707,0.241710618,
安徽省,滁州市,2003,0.018072288,0.018072288,0.045180723,0.240437657,
安徽省,滁州市,2004,0.018072288,0.018072288,0.045180723,0.240437657,
安徽省,滁州市,2005,0.01775148,0.01775148,0.044378698,0.244581774,
安徽省,滁州市,2006,0.014084507,0.023474179,0.035211269,0.195585087,
安徽省,滁州市,2007,0.013544018,0.022573363,0.022573363,0.195185721,
安徽省,滁州市,2008,0.010869565,0.018115941,0.027173912,0.231024221,
安徽省,滁州市,2009,0.010676157,0.017793594,0.026690392,0.225510076,
安徽省,滁州市,2010,0.009836066,0.016393442,0.024590164,0.196275204,
安徽省,滁州市,2011,0.008658009,0.014430014,0.021645023,0.168006614,
安徽省,滁州市,2012,0.00670391,0.011173184,0.016759777,0.124863766,
安徽省,滁州市,2013,0.006493506,0.010822511,0.016233766,0.123671785,
安徽省,滁州市,2014,0.006369427,0.010615711,0.015923567,0.120753154,
安徽省,滁州市,2015,0.006237006,0.01039501,0.015592515,0.117906652,
安徽省,滁州市,2016,0.00617284,0.010288066,0.015432099,0.116056152,
安徽省,滁州市,2017,0.006109979,0.010183299,0.015274949,0.114276946,
安徽省,滁州市,2018,0.006116208,0.010193679,0.01529052,0.113289088,
安徽省,滁州市,2019,0.006048387,0.010080645,0.015120967,0.11162892,
安徽省,滁州市,2020,0.006072875,0.010121457,0.015182186,0.110895522,
安徽省,滁州市,2021,0.00605449,0.010090818,0.015136226,0.111908287,
安徽省,滁州市,2022,0.006042296,0.010070493,0.01510574,0.111342333,
山东省,滨州市,2000,0.013856813,0.023094688,0.034642033,0.368858963,
山东省,滨州市,2001,0.013215859,0.022026431,0.033039648,0.347095817,
山东省,滨州市,2002,0.012552301,0.020920502,0.031380754,0.322604626,
山东省,滨州市,2003,0.011857707,0.019762846,0.029644269,0.298262745,
山东省,滨州市,2004,0.011627907,0.019379845,0.029069768,0.29181689,
山东省,滨州市,2005,0.009740259,0.009740259,0.024350649,0.234541029,
山东省,滨州市,2006,0.009259259,0.009259259,0.023148147,0.235487163,
山东省,滨州市,2007,0.009118541,0.015197569,0.022796353,0.23097533,
山东省,滨州市,2008,0.007915568,0.013192612,0.019788919,0.207273677,
山东省,滨州市,2009,0.007017544,0.011695907,0.01754386,0.174000874,
山东省,滨州市,2010,0.007017544,0.011695907,0.01754386,0.173524842,
山东省,滨州市,2011,0.003436426,0.011454754,0.01718213,0.16992268,
山东省,滨州市,2012,0.003333333,0.011111111,0.016666668,0.168851852,
山东省,滨州市,2013,0.003215434,0.010718114,0.01607717,0.165659755,
山东省,滨州市,2014,0.003141361,0.010471204,0.015706806,0.158501133,
山东省,滨州市,2015,0.003024193,0.010080645,0.015120967,0.147207916,
山东省,滨州市,2016,0.005964215,0.009940358,0.014910537,0.143544301,
山东省,滨州市,2017,0.002946955,0.009823183,0.014734774,0.139948517,
山东省,滨州市,2018,0.002923977,0.009746589,0.014619883,0.135829061,
山东省,滨州市,2019,0.002912621,0.009708738,0.014563107,0.134327441,
山东省,滨州市,2020,0.005808325,0.009680542,0.014520813,0.132272944,
山东省,滨州市,2021,0.005791506,0.009652509,0.014478764,0.131290898,
山东省,滨州市,2022,0.005763689,0.009606148,0.014409222,0.130164683,
河南省,漯河市,2000,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2001,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2002,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2003,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2004,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2005,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2006,0.029126214,0.048543688,0.072815537,0.245546222,
河南省,漯河市,2007,0.028037382,0.046728972,0.07009346,0.246047691,
河南省,漯河市,2008,0.021505376,0.035842296,0.053763442,0.292044044,
河南省,漯河市,2009,0.019354839,0.032258064,0.048387095,0.248969838,
河南省,漯河市,2010,0.018867925,0.031446543,0.047169812,0.242177919,
河南省,漯河市,2011,0.017857144,0.029761905,0.044642858,0.243303567,
河南省,漯河市,2012,0.016853932,0.028089888,0.042134833,0.246528208,
河南省,漯河市,2013,0.016806724,0.028011205,0.042016808,0.245737508,
河南省,漯河市,2014,0.016393442,0.027322404,0.040983606,0.240198269,
河南省,漯河市,2015,0.016172506,0.026954178,0.040431269,0.233861998,
河南省,漯河市,2016,0.016172506,0.026954178,0.040431269,0.233861998,
河南省,漯河市,2017,0.008064516,0.026881721,0.040322579,0.229506299,
河南省,漯河市,2018,0.01608579,0.026809651,0.040214479,0.225467011,
河南省,漯河市,2019,0.01591512,0.026525199,0.039787799,0.221510038,
河南省,漯河市,2020,0.01604278,0.01604278,0.040106952,0.221739247,
河南省,漯河市,2021,0.01604278,0.01604278,0.040106952,0.221739247,
河南省,漯河市,2022,0.016000001,0.016000001,0.039999999,0.220679104,
福建省,漳州市,2000,0.018404908,0.030674847,0.046012271,0.351311654,
福建省,漳州市,2001,0.017191976,0.028653296,0.042979944,0.325292885,
福建省,漳州市,2002,0.016574586,0.027624309,0.041436464,0.311528951,
福建省,漳州市,2003,0.015831135,0.026385223,0.039577838,0.30029729,
福建省,漳州市,2004,0.015748031,0.026246719,0.039370079,0.298971474,
福建省,漳州市,2005,0.015151516,0.025252525,0.037878789,0.28813386,
福建省,漳州市,2006,0.012145749,0.020242915,0.030364372,0.207797214,
福建省,漳州市,2007,0.011560693,0.011560693,0.028901733,0.199743092,
福建省,漳州市,2008,0.004587156,0.01529052,0.02293578,0.16718103,
福建省,漳州市,2009,0.00400534,0.013351135,0.020026702,0.183003232,
福建省,漳州市,2010,0.007633588,0.012722646,0.019083969,0.182691365,
福建省,漳州市,2011,0.003508772,0.011695907,0.01754386,0.160978079,
福建省,漳州市,2012,0.00670391,0.011173184,0.016759777,0.150298685,
福建省,漳州市,2013,0.006535948,0.010893246,0.01633987,0.144880176,
福建省,漳州市,2014,0.006066734,0.010111224,0.015166835,0.130512476,
福建省,漳州市,2015,0.005797102,0.009661836,0.014492754,0.128044993,
福建省,漳州市,2016,0.005774783,0.00962464,0.014436958,0.127149925,
福建省,漳州市,2017,0.005719733,0.009532888,0.014299333,0.125762329,
福建省,漳州市,2018,0.0056926,0.0056926,0.014231499,0.124650285,
福建省,漳州市,2019,0.005676443,0.009460738,0.014191107,0.124005489,
福建省,漳州市,2020,0.005681818,0.005681818,0.014204546,0.123957977,
福建省,漳州市,2021,0.005676443,0.009460738,0.014191107,0.123549007,
福建省,漳州市,2022,0.005687204,0.009478673,0.014218009,0.12378788,
山东省,潍坊市,2000,0.009433962,0.015723271,0.023584906,0.350965112,
山东省,潍坊市,2001,0.007989348,0.013315579,0.019973369,0.330813199,
山东省,潍坊市,2002,0.007185629,0.011976048,0.017964073,0.2848306,
山东省,潍坊市,2003,0.006952491,0.011587486,0.017381229,0.276591808,
山东省,潍坊市,2004,0.006637168,0.011061947,0.01659292,0.265136749,
山东省,潍坊市,2005,0.006486487,0.010810811,0.016216217,0.257868826,
山东省,潍坊市,2006,0.006116208,0.010193679,0.01529052,0.231365368,
山东省,潍坊市,2007,0.006116208,0.010193679,0.01529052,0.231365368,
山东省,潍坊市,2008,0.004611837,0.007686395,0.011529593,0.189104825,
山东省,潍坊市,2009,0.003298516,0.005497526,0.00824629,0.203266114,
山东省,潍坊市,2010,0.003264418,0.005440697,0.008161045,0.199337289,
山东省,潍坊市,2011,0.002961501,0.004935834,0.007403751,0.179458752,
山东省,潍坊市,2012,0.002294455,0.003824092,0.005736138,0.123317242,
山东省,潍坊市,2013,0.002212389,0.003687316,0.005530973,0.121173181,
山东省,潍坊市,2014,0.002192181,0.003653635,0.005480453,0.119162053,
山东省,潍坊市,2015,0.002194587,0.003657644,0.005486467,0.118830629,
山东省,潍坊市,2016,0.002183406,0.00363901,0.005458515,0.117259823,
山东省,潍坊市,2017,0.002171553,0.003619254,0.005428882,0.115222365,
山东省,潍坊市,2018,0.002162162,0.003603604,0.005405406,0.114069574,
山东省,潍坊市,2019,0.002169982,0.003616637,0.005424955,0.113918036,
山东省,潍坊市,2020,0.002182612,0.003637686,0.00545653,0.114009649,
山东省,潍坊市,2021,0.002160605,0.003601008,0.005401513,0.111959979,
山东省,潍坊市,2022,0.002151309,0.003585515,0.003585515,0.111160338,
湖北省,潜江市,2000,0.041666668,0.069444448,0.104166664,0.213252321,
湖北省,潜江市,2001,0.041666668,0.069444448,0.104166664,0.213252321,
湖北省,潜江市,2002,0.04109589,0.06849315,0.102739729,0.212141111,
湖北省,潜江市,2003,0.04109589,0.06849315,0.102739729,0.212141111,
湖北省,潜江市,2004,0.04109589,0.06849315,0.102739729,0.212141111,
湖北省,潜江市,2005,0.04109589,0.06849315,0.102739729,0.212141111,
湖北省,潜江市,2006,0.04109589,0.06849315,0.102739729,0.212141111,
湖北省,潜江市,2007,0.040816326,0.068027213,0.10204082,0.211717337,
湖北省,潜江市,2008,0.039999999,0.06666667,0.100000001,0.210933343,
湖北省,潜江市,2009,0.039735101,0.066225164,0.099337749,0.210122347,
湖北省,潜江市,2010,0.039735101,0.066225164,0.099337749,0.211087227,
湖北省,潜江市,2011,0.025316456,0.042194095,0.06329114,0.225693911,
湖北省,潜江市,2012,0.025104603,0.041841004,0.062761508,0.225783855,
湖北省,潜江市,2013,0.024896266,0.041493777,0.062240664,0.224531263,
湖北省,潜江市,2014,0.024390243,0.040650405,0.060975611,0.225989819,
湖北省,潜江市,2015,0.024096385,0.040160641,0.060240965,0.223399609,
湖北省,潜江市,2016,0.023715414,0.039525691,0.059288539,0.22151573,
湖北省,潜江市,2017,0.024,0.039999999,0.059999999,0.222880006,
湖北省,潜江市,2018,0.024,0.039999999,0.059999999,0.221344009,
湖北省,潜江市,2019,0.023809524,0.039682541,0.05952381,0.218033522,
湖北省,潜江市,2020,0.024,0.039999999,0.059999999,0.219807997,
湖北省,潜江市,2021,0.012048192,0.040160641,0.060240965,0.219593227,
湖北省,潜江市,2022,0.012048192,0.040160641,0.060240965,0.219593227,
广东省,潮州市,2000,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2001,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2002,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2003,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2004,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2005,0.02631579,0.043859649,0.065789476,0.208179444,
广东省,潮州市,2006,0.02586207,0.043103449,0.06465517,0.207008019,
广东省,潮州市,2007,0.025316456,0.042194095,0.06329114,0.206288159,
广东省,潮州市,2008,0.02112676,0.035211269,0.052816901,0.225823238,
广东省,潮州市,2009,0.02112676,0.035211269,0.052816901,0.225823238,
广东省,潮州市,2010,0.02112676,0.035211269,0.052816901,0.225823238,
广东省,潮州市,2011,0.020689655,0.034482758,0.05172414,0.223091558,
广东省,潮州市,2012,0.019480519,0.032467533,0.048701297,0.224342212,
广东省,潮州市,2013,0.01923077,0.032051284,0.048076924,0.22733812,
广东省,潮州市,2014,0.019108281,0.031847134,0.047770701,0.226114661,
广东省,潮州市,2015,0.018867925,0.031446543,0.047169812,0.22077845,
广东省,潮州市,2016,0.018867925,0.031446543,0.047169812,0.22077845,
广东省,潮州市,2017,0.018927446,0.018927446,0.047318611,0.221327707,
广东省,潮州市,2018,0.018750001,0.03125,0.046875,0.219746098,
广东省,潮州市,2019,0.0125,0.020833334,0.03125,0.208776042,
广东省,潮州市,2020,0.0125,0.020833334,0.03125,0.208776042,
广东省,潮州市,2021,0.01242236,0.020703934,0.031055901,0.210361406,
广东省,潮州市,2022,0.012526096,0.020876827,0.031315241,0.207029253,
海南省,澄迈县,2000,0.300000012,0.300000012,0.300000012,0.520000041,
海南省,澄迈县,2001,0.300000012,0.300000012,0.300000012,0.520000041,
海南省,澄迈县,2002,0.300000012,0.300000012,0.300000012,0.520000041,
海南省,澄迈县,2003,0.300000012,0.300000012,0.300000012,0.520000041,
海南省,澄迈县,2004,0.25,0.25,0.25,0.5,
海南省,澄迈县,2005,0.25,0.25,0.25,0.5,
海南省,澄迈县,2006,0.25,0.25,0.25,0.5,
海南省,澄迈县,2007,0.25,0.25,0.25,0.5,
海南省,澄迈县,2008,0.461538464,0.461538464,0.461538464,0.431952655,
海南省,澄迈县,2009,0.461538464,0.461538464,0.461538464,0.431952655,
海南省,澄迈县,2010,0.461538464,0.461538464,0.461538464,0.431952655,
海南省,澄迈县,2011,0.400000006,0.400000006,0.400000006,0.448888928,
海南省,澄迈县,2012,0.400000006,0.400000006,0.400000006,0.448888928,
海南省,澄迈县,2013,0.400000006,0.400000006,0.400000006,0.448888928,
